"RIVER_CODE","reach_no","reach","reach_start","interval_start","temp_interval"
"COR",33,"(256,264]",256,"2016-05-02",15.1265277777778
"COR",33,"(256,264]",256,"2016-09-23",12.3119369369369
"COR",33,"(256,264]",256,"2017-05-02",15.2564583333333
"COR",33,"(256,264]",256,"2017-09-23",11.9314027149321
"COR",33,"(256,264]",256,"2018-05-02",15.0897916666667
"COR",33,"(256,264]",256,"2018-09-23",11.1728959276018
"COR",33,"(256,264]",256,"2019-05-02",15.734375
"COR",33,"(256,264]",256,"2019-09-23",12.0183257918552
"COR",33,"(256,264]",256,"2020-05-02",14.8816666666667
"COR",33,"(256,264]",256,"2020-09-23",15.2
"COR",34,"(264,272]",264,"2004-05-02",15.4117482517483
"COR",34,"(264,272]",264,"2004-09-23",11.8737387387387
"COR",34,"(264,272]",264,"2005-05-02",16.9416666666667
"COR",34,"(264,272]",264,"2005-09-23",12.3120814479638
"COR",34,"(264,272]",264,"2006-05-02",15.5649305555556
"COR",34,"(264,272]",264,"2006-09-23",11.2730769230769
"COR",34,"(264,272]",264,"2007-05-02",14.9617361111111
"COR",34,"(264,272]",264,"2007-09-23",10.9168778280543
"COR",34,"(264,272]",264,"2008-05-02",14.7023611111111
"COR",34,"(264,272]",264,"2008-09-23",11.7135135135135
"COR",34,"(264,272]",264,"2009-05-02",15.075625
"COR",34,"(264,272]",264,"2009-09-23",10.9677375565611
"COR",34,"(264,272]",264,"2010-05-02",14.8720833333333
"COR",34,"(264,272]",264,"2010-09-23",10.9547058823529
"COR",34,"(264,272]",264,"2011-05-02",14.5085416666667
"COR",34,"(264,272]",264,"2011-09-23",12.3919909502262
"COR",34,"(264,272]",264,"2012-05-02",14.7746527777778
"COR",34,"(264,272]",264,"2012-09-23",10.6461711711712
"COR",34,"(264,272]",264,"2013-05-02",14.4930555555556
"COR",34,"(264,272]",264,"2013-09-23",11.0047511312217
"COR",34,"(264,272]",264,"2014-05-02",16.2995833333333
"COR",34,"(264,272]",264,"2014-09-23",12.5294117647059
"COR",34,"(264,272]",264,"2015-05-02",15.1581944444444
"COR",34,"(264,272]",264,"2015-09-23",11.9432126696833
"COR",34,"(264,272]",264,"2016-05-02",15.2219444444444
"COR",34,"(264,272]",264,"2016-09-23",12.3395495495495
"COR",34,"(264,272]",264,"2017-05-02",15.3488194444444
"COR",34,"(264,272]",264,"2017-09-23",11.9575113122172
"COR",34,"(264,272]",264,"2018-05-02",15.1941666666667
"COR",34,"(264,272]",264,"2018-09-23",11.2131674208145
"COR",34,"(264,272]",264,"2019-05-02",15.8301388888889
"COR",34,"(264,272]",264,"2019-09-23",12.0420814479638
"COR",34,"(264,272]",264,"2020-05-02",15.0019444444444
"COR",34,"(264,272]",264,"2020-09-23",15.295
"COR",35,"(272,280]",272,"2004-05-02",15.5248951048951
"COR",35,"(272,280]",272,"2004-09-23",11.9063063063063
"COR",35,"(272,280]",272,"2005-05-02",17.0402083333333
"COR",35,"(272,280]",272,"2005-09-23",12.3442986425339
"COR",35,"(272,280]",272,"2006-05-02",15.6765277777778
"COR",35,"(272,280]",272,"2006-09-23",11.299592760181
"COR",35,"(272,280]",272,"2007-05-02",15.0681944444444
"COR",35,"(272,280]",272,"2007-09-23",10.9548868778281
"COR",35,"(272,280]",272,"2008-05-02",14.8026388888889
"COR",35,"(272,280]",272,"2008-09-23",11.7380630630631
"COR",35,"(272,280]",272,"2009-05-02",15.1845138888889
"COR",35,"(272,280]",272,"2009-09-23",11.0011312217195
"COR",35,"(272,280]",272,"2010-05-02",14.9871527777778
"COR",35,"(272,280]",272,"2010-09-23",10.9972398190045
"COR",35,"(272,280]",272,"2011-05-02",14.5779166666667
"COR",35,"(272,280]",272,"2011-09-23",12.4142986425339
"COR",35,"(272,280]",272,"2012-05-02",14.8659027777778
"COR",35,"(272,280]",272,"2012-09-23",10.6883783783784
"COR",35,"(272,280]",272,"2013-05-02",14.605625
"COR",35,"(272,280]",272,"2013-09-23",11.0414932126697
"COR",35,"(272,280]",272,"2014-05-02",16.4061111111111
"COR",35,"(272,280]",272,"2014-09-23",12.5626244343891
"COR",35,"(272,280]",272,"2015-05-02",15.2526388888889
"COR",35,"(272,280]",272,"2015-09-23",11.9792760180995
"COR",35,"(272,280]",272,"2016-05-02",15.3172916666667
"COR",35,"(272,280]",272,"2016-09-23",12.3669369369369
"COR",35,"(272,280]",272,"2017-05-02",15.4413888888889
"COR",35,"(272,280]",272,"2017-09-23",11.9837556561086
"COR",35,"(272,280]",272,"2018-05-02",15.2984722222222
"COR",35,"(272,280]",272,"2018-09-23",11.2537104072398
"COR",35,"(272,280]",272,"2019-05-02",15.9253472222222
"COR",35,"(272,280]",272,"2019-09-23",12.0652036199095
"COR",35,"(272,280]",272,"2020-05-02",15.1220833333333
"COR",35,"(272,280]",272,"2020-09-23",15.385
"COR",36,"(280,288]",280,"2004-05-02",15.6379020979021
"COR",36,"(280,288]",280,"2004-09-23",11.9383783783784
"COR",36,"(280,288]",280,"2005-05-02",17.1391666666667
"COR",36,"(280,288]",280,"2005-09-23",12.3757013574661
"COR",36,"(280,288]",280,"2006-05-02",15.7876388888889
"COR",36,"(280,288]",280,"2006-09-23",11.3257918552036
"COR",36,"(280,288]",280,"2007-05-02",15.174375
"COR",36,"(280,288]",280,"2007-09-23",10.9927149321267
"COR",36,"(280,288]",280,"2008-05-02",14.9030555555556
"COR",36,"(280,288]",280,"2008-09-23",11.7634684684685
"COR",36,"(280,288]",280,"2009-05-02",15.2936111111111
"COR",36,"(280,288]",280,"2009-09-23",11.0343438914027
"COR",36,"(280,288]",280,"2010-05-02",15.1025
"COR",36,"(280,288]",280,"2010-09-23",11.0396380090498
"COR",36,"(280,288]",280,"2011-05-02",14.6469444444444
"COR",36,"(280,288]",280,"2011-09-23",12.4366515837104
"COR",36,"(280,288]",280,"2012-05-02",14.9578472222222
"COR",36,"(280,288]",280,"2012-09-23",10.7299099099099
"COR",36,"(280,288]",280,"2013-05-02",14.7192361111111
"COR",36,"(280,288]",280,"2013-09-23",11.077556561086
"COR",36,"(280,288]",280,"2014-05-02",16.5122916666667
"COR",36,"(280,288]",280,"2014-09-23",12.5956108597285
"COR",36,"(280,288]",280,"2015-05-02",15.3463888888889
"COR",36,"(280,288]",280,"2015-09-23",12.0154298642534
"COR",36,"(280,288]",280,"2016-05-02",15.4124305555556
"COR",36,"(280,288]",280,"2016-09-23",12.3941891891892
"COR",36,"(280,288]",280,"2017-05-02",15.53375
"COR",36,"(280,288]",280,"2017-09-23",12.0095475113122
"COR",36,"(280,288]",280,"2018-05-02",15.4036111111111
"COR",36,"(280,288]",280,"2018-09-23",11.2939819004525
"COR",36,"(280,288]",280,"2019-05-02",16.0207638888889
"COR",36,"(280,288]",280,"2019-09-23",12.0888687782805
"COR",36,"(280,288]",280,"2020-05-02",15.2423611111111
"COR",36,"(280,288]",280,"2020-09-23",15.475
"COR",37,"(288,296]",288,"2004-05-02",15.7522377622378
"COR",37,"(288,296]",288,"2004-09-23",11.9706756756757
"COR",37,"(288,296]",288,"2005-05-02",17.2384027777778
"COR",37,"(288,296]",288,"2005-09-23",12.4078280542986
"COR",37,"(288,296]",288,"2006-05-02",15.8984722222222
"COR",37,"(288,296]",288,"2006-09-23",11.3529864253394
"COR",37,"(288,296]",288,"2007-05-02",15.2807638888889
"COR",37,"(288,296]",288,"2007-09-23",11.0309954751131
"COR",37,"(288,296]",288,"2008-05-02",15.0040277777778
"COR",37,"(288,296]",288,"2008-09-23",11.7881531531532
"COR",37,"(288,296]",288,"2009-05-02",15.4031944444444
"COR",37,"(288,296]",288,"2009-09-23",11.0670588235294
"COR",37,"(288,296]",288,"2010-05-02",15.2165972222222
"COR",37,"(288,296]",288,"2010-09-23",11.0822624434389
"COR",37,"(288,296]",288,"2011-05-02",14.7159722222222
"COR",37,"(288,296]",288,"2011-09-23",12.4593665158371
"COR",37,"(288,296]",288,"2012-05-02",15.0496527777778
"COR",37,"(288,296]",288,"2012-09-23",10.7715765765766
"COR",37,"(288,296]",288,"2013-05-02",14.8316666666667
"COR",37,"(288,296]",288,"2013-09-23",11.1134841628959
"COR",37,"(288,296]",288,"2014-05-02",16.6184027777778
"COR",37,"(288,296]",288,"2014-09-23",12.6286877828054
"COR",37,"(288,296]",288,"2015-05-02",15.44
"COR",37,"(288,296]",288,"2015-09-23",12.0515837104072
"COR",37,"(288,296]",288,"2016-05-02",15.5082638888889
"COR",37,"(288,296]",288,"2016-09-23",12.4218918918919
"COR",37,"(288,296]",288,"2017-05-02",15.6259027777778
"COR",37,"(288,296]",288,"2017-09-23",12.0360633484163
"COR",37,"(288,296]",288,"2018-05-02",15.5075
"COR",37,"(288,296]",288,"2018-09-23",11.3346153846154
"COR",37,"(288,296]",288,"2019-05-02",16.1163194444444
"COR",37,"(288,296]",288,"2019-09-23",12.1121719457014
"COR",37,"(288,296]",288,"2020-05-02",15.3631944444444
"COR",37,"(288,296]",288,"2020-09-23",15.57
"COR",38,"(296,304]",296,"2004-05-02",15.8733566433566
"COR",38,"(296,304]",296,"2004-09-23",12.0075225225225
"COR",38,"(296,304]",296,"2005-05-02",17.3455555555556
"COR",38,"(296,304]",296,"2005-09-23",12.4398190045249
"COR",38,"(296,304]",296,"2006-05-02",16.0188194444444
"COR",38,"(296,304]",296,"2006-09-23",11.389592760181
"COR",38,"(296,304]",296,"2007-05-02",15.41125
"COR",38,"(296,304]",296,"2007-09-23",11.0740271493213
"COR",38,"(296,304]",296,"2008-05-02",15.1236111111111
"COR",38,"(296,304]",296,"2008-09-23",11.8217117117117
"COR",38,"(296,304]",296,"2009-05-02",15.5321527777778
"COR",38,"(296,304]",296,"2009-09-23",11.1042081447964
"COR",38,"(296,304]",296,"2010-05-02",15.3454166666667
"COR",38,"(296,304]",296,"2010-09-23",11.1200904977376
"COR",38,"(296,304]",296,"2011-05-02",14.8044444444444
"COR",38,"(296,304]",296,"2011-09-23",12.4938009049774
"COR",38,"(296,304]",296,"2012-05-02",15.1892361111111
"COR",38,"(296,304]",296,"2012-09-23",10.819009009009
"COR",38,"(296,304]",296,"2013-05-02",14.9584027777778
"COR",38,"(296,304]",296,"2013-09-23",11.1562895927602
"COR",38,"(296,304]",296,"2014-05-02",16.74125
"COR",38,"(296,304]",296,"2014-09-23",12.67
"COR",38,"(296,304]",296,"2015-05-02",15.5560416666667
"COR",38,"(296,304]",296,"2015-09-23",12.0889140271493
"COR",38,"(296,304]",296,"2016-05-02",15.6239583333333
"COR",38,"(296,304]",296,"2016-09-23",12.4625675675676
"COR",38,"(296,304]",296,"2017-05-02",15.7441666666667
"COR",38,"(296,304]",296,"2017-09-23",12.0697285067873
"COR",38,"(296,304]",296,"2018-05-02",15.6318055555556
"COR",38,"(296,304]",296,"2018-09-23",11.3685067873303
"COR",38,"(296,304]",296,"2019-05-02",16.2254861111111
"COR",38,"(296,304]",296,"2019-09-23",12.1452941176471
"COR",38,"(296,304]",296,"2020-05-02",15.4999305555556
"COR",38,"(296,304]",296,"2020-09-23",15.67
"COR",39,"(304,312]",304,"2004-05-02",15.9970629370629
"COR",39,"(304,312]",304,"2004-09-23",12.0459459459459
"COR",39,"(304,312]",304,"2005-05-02",17.4561111111111
"COR",39,"(304,312]",304,"2005-09-23",12.4722624434389
"COR",39,"(304,312]",304,"2006-05-02",16.1419444444444
"COR",39,"(304,312]",304,"2006-09-23",11.4290950226244
"COR",39,"(304,312]",304,"2007-05-02",15.5507638888889
"COR",39,"(304,312]",304,"2007-09-23",11.1188687782805
"COR",39,"(304,312]",304,"2008-05-02",15.2513888888889
"COR",39,"(304,312]",304,"2008-09-23",11.8587837837838
"COR",39,"(304,312]",304,"2009-05-02",15.6690277777778
"COR",39,"(304,312]",304,"2009-09-23",11.1418552036199
"COR",39,"(304,312]",304,"2010-05-02",15.4788888888889
"COR",39,"(304,312]",304,"2010-09-23",11.1564253393665
"COR",39,"(304,312]",304,"2011-05-02",14.9006944444444
"COR",39,"(304,312]",304,"2011-09-23",12.5324886877828
"COR",39,"(304,312]",304,"2012-05-02",15.3463888888889
"COR",39,"(304,312]",304,"2012-09-23",10.8687837837838
"COR",39,"(304,312]",304,"2013-05-02",15.0900694444444
"COR",39,"(304,312]",304,"2013-09-23",11.2015837104072
"COR",39,"(304,312]",304,"2014-05-02",16.8703472222222
"COR",39,"(304,312]",304,"2014-09-23",12.714479638009
"COR",39,"(304,312]",304,"2015-05-02",15.6799305555556
"COR",39,"(304,312]",304,"2015-09-23",12.126742081448
"COR",39,"(304,312]",304,"2016-05-02",15.7490277777778
"COR",39,"(304,312]",304,"2016-09-23",12.5081081081081
"COR",39,"(304,312]",304,"2017-05-02",15.8730555555556
"COR",39,"(304,312]",304,"2017-09-23",12.1071040723982
"COR",39,"(304,312]",304,"2018-05-02",15.7627777777778
"COR",39,"(304,312]",304,"2018-09-23",11.4004524886878
"COR",39,"(304,312]",304,"2019-05-02",16.339375
"COR",39,"(304,312]",304,"2019-09-23",12.1818099547511
"COR",39,"(304,312]",304,"2020-05-02",15.6438194444444
"COR",39,"(304,312]",304,"2020-09-23",15.78
"COR",40,"(312,320]",312,"2004-05-02",16.1209090909091
"COR",40,"(312,320]",312,"2004-09-23",12.0845945945946
"COR",40,"(312,320]",312,"2005-05-02",17.5659722222222
"COR",40,"(312,320]",312,"2005-09-23",12.5049773755656
"COR",40,"(312,320]",312,"2006-05-02",16.2651388888889
"COR",40,"(312,320]",312,"2006-09-23",11.4694117647059
"COR",40,"(312,320]",312,"2007-05-02",15.6896527777778
"COR",40,"(312,320]",312,"2007-09-23",11.1639819004525
"COR",40,"(312,320]",312,"2008-05-02",15.3793055555556
"COR",40,"(312,320]",312,"2008-09-23",11.8958558558559
"COR",40,"(312,320]",312,"2009-05-02",15.8065277777778
"COR",40,"(312,320]",312,"2009-09-23",11.1804524886878
"COR",40,"(312,320]",312,"2010-05-02",15.6132638888889
"COR",40,"(312,320]",312,"2010-09-23",11.192443438914
"COR",40,"(312,320]",312,"2011-05-02",14.9970138888889
"COR",40,"(312,320]",312,"2011-09-23",12.5719004524887
"COR",40,"(312,320]",312,"2012-05-02",15.5040972222222
"COR",40,"(312,320]",312,"2012-09-23",10.9182432432432
"COR",40,"(312,320]",312,"2013-05-02",15.2216666666667
"COR",40,"(312,320]",312,"2013-09-23",11.246334841629
"COR",40,"(312,320]",312,"2014-05-02",16.9997916666667
"COR",40,"(312,320]",312,"2014-09-23",12.7590045248869
"COR",40,"(312,320]",312,"2015-05-02",15.8039583333333
"COR",40,"(312,320]",312,"2015-09-23",12.1644343891403
"COR",40,"(312,320]",312,"2016-05-02",15.8729861111111
"COR",40,"(312,320]",312,"2016-09-23",12.5536036036036
"COR",40,"(312,320]",312,"2017-05-02",16.0013888888889
"COR",40,"(312,320]",312,"2017-09-23",12.1439819004525
"COR",40,"(312,320]",312,"2018-05-02",15.894375
"COR",40,"(312,320]",312,"2018-09-23",11.4323076923077
"COR",40,"(312,320]",312,"2019-05-02",16.4529861111111
"COR",40,"(312,320]",312,"2019-09-23",12.2174660633484
"COR",40,"(312,320]",312,"2020-05-02",15.7876388888889
"COR",40,"(312,320]",312,"2020-09-23",15.885
"COR",41,"(320,328]",320,"2004-05-02",16.2453846153846
"COR",41,"(320,328]",320,"2004-09-23",12.1234684684685
"COR",41,"(320,328]",320,"2005-05-02",17.6765972222222
"COR",41,"(320,328]",320,"2005-09-23",12.5374208144796
"COR",41,"(320,328]",320,"2006-05-02",16.3890972222222
"COR",41,"(320,328]",320,"2006-09-23",11.5090950226244
"COR",41,"(320,328]",320,"2007-05-02",15.8288194444444
"COR",41,"(320,328]",320,"2007-09-23",11.2091402714932
"COR",41,"(320,328]",320,"2008-05-02",15.5073611111111
"COR",41,"(320,328]",320,"2008-09-23",11.9331981981982
"COR",41,"(320,328]",320,"2009-05-02",15.9425694444444
"COR",41,"(320,328]",320,"2009-09-23",11.218778280543
"COR",41,"(320,328]",320,"2010-05-02",15.7467361111111
"COR",41,"(320,328]",320,"2010-09-23",11.2285067873303
"COR",41,"(320,328]",320,"2011-05-02",15.0922916666667
"COR",41,"(320,328]",320,"2011-09-23",12.6105882352941
"COR",41,"(320,328]",320,"2012-05-02",15.6611111111111
"COR",41,"(320,328]",320,"2012-09-23",10.9676126126126
"COR",41,"(320,328]",320,"2013-05-02",15.3532638888889
"COR",41,"(320,328]",320,"2013-09-23",11.291221719457
"COR",41,"(320,328]",320,"2014-05-02",17.1290972222222
"COR",41,"(320,328]",320,"2014-09-23",12.8033936651584
"COR",41,"(320,328]",320,"2015-05-02",15.928125
"COR",41,"(320,328]",320,"2015-09-23",12.2021266968326
"COR",41,"(320,328]",320,"2016-05-02",15.9971527777778
"COR",41,"(320,328]",320,"2016-09-23",12.5996846846847
"COR",41,"(320,328]",320,"2017-05-02",16.13
"COR",41,"(320,328]",320,"2017-09-23",12.1805882352941
"COR",41,"(320,328]",320,"2018-05-02",16.0252777777778
"COR",41,"(320,328]",320,"2018-09-23",11.464479638009
"COR",41,"(320,328]",320,"2019-05-02",16.5671527777778
"COR",41,"(320,328]",320,"2019-09-23",12.254479638009
"COR",41,"(320,328]",320,"2020-05-02",15.9315972222222
"COR",41,"(320,328]",320,"2020-09-23",15.985
"COR",42,"(328,336]",328,"2004-05-02",16.3693006993007
"COR",42,"(328,336]",328,"2004-09-23",12.1618468468468
"COR",42,"(328,336]",328,"2005-05-02",17.7872222222222
"COR",42,"(328,336]",328,"2005-09-23",12.5697737556561
"COR",42,"(328,336]",328,"2006-05-02",16.5120138888889
"COR",42,"(328,336]",328,"2006-09-23",11.5492307692308
"COR",42,"(328,336]",328,"2007-05-02",15.9679166666667
"COR",42,"(328,336]",328,"2007-09-23",11.2543438914027
"COR",42,"(328,336]",328,"2008-05-02",15.6351388888889
"COR",42,"(328,336]",328,"2008-09-23",11.9704954954955
"COR",42,"(328,336]",328,"2009-05-02",16.0795833333333
"COR",42,"(328,336]",328,"2009-09-23",11.2570135746606
"COR",42,"(328,336]",328,"2010-05-02",15.8807638888889
"COR",42,"(328,336]",328,"2010-09-23",11.2647511312217
"COR",42,"(328,336]",328,"2011-05-02",15.1895833333333
"COR",42,"(328,336]",328,"2011-09-23",12.649592760181
"COR",42,"(328,336]",328,"2012-05-02",15.8186111111111
"COR",42,"(328,336]",328,"2012-09-23",11.0174324324324
"COR",42,"(328,336]",328,"2013-05-02",15.4846527777778
"COR",42,"(328,336]",328,"2013-09-23",11.3361990950226
"COR",42,"(328,336]",328,"2014-05-02",17.2577777777778
"COR",42,"(328,336]",328,"2014-09-23",12.8478280542986
"COR",42,"(328,336]",328,"2015-05-02",16.0520138888889
"COR",42,"(328,336]",328,"2015-09-23",12.2398642533937
"COR",42,"(328,336]",328,"2016-05-02",16.1215972222222
"COR",42,"(328,336]",328,"2016-09-23",12.6451801801802
"COR",42,"(328,336]",328,"2017-05-02",16.258125
"COR",42,"(328,336]",328,"2017-09-23",12.2176470588235
"COR",42,"(328,336]",328,"2018-05-02",16.1568055555556
"COR",42,"(328,336]",328,"2018-09-23",11.4961990950226
"COR",42,"(328,336]",328,"2019-05-02",16.68125
"COR",42,"(328,336]",328,"2019-09-23",12.2907239819005
"COR",42,"(328,336]",328,"2020-05-02",16.0750694444444
"COR",42,"(328,336]",328,"2020-09-23",16.09
"COR",43,"(336,344]",336,"2004-05-02",16.4932167832168
"COR",43,"(336,344]",336,"2004-09-23",12.2003153153153
"COR",43,"(336,344]",336,"2005-05-02",17.8975694444444
"COR",43,"(336,344]",336,"2005-09-23",12.6021719457014
"COR",43,"(336,344]",336,"2006-05-02",16.6358333333333
"COR",43,"(336,344]",336,"2006-09-23",11.589185520362
"COR",43,"(336,344]",336,"2007-05-02",16.1068055555556
"COR",43,"(336,344]",336,"2007-09-23",11.2990045248869
"COR",43,"(336,344]",336,"2008-05-02",15.7627777777778
"COR",43,"(336,344]",336,"2008-09-23",12.0072522522523
"COR",43,"(336,344]",336,"2009-05-02",16.2165277777778
"COR",43,"(336,344]",336,"2009-09-23",11.2953393665158
"COR",43,"(336,344]",336,"2010-05-02",16.0145833333333
"COR",43,"(336,344]",336,"2010-09-23",11.300814479638
"COR",43,"(336,344]",336,"2011-05-02",15.2854861111111
"COR",43,"(336,344]",336,"2011-09-23",12.688371040724
"COR",43,"(336,344]",336,"2012-05-02",15.9759027777778
"COR",43,"(336,344]",336,"2012-09-23",11.0668918918919
"COR",43,"(336,344]",336,"2013-05-02",15.6163888888889
"COR",43,"(336,344]",336,"2013-09-23",11.3810407239819
"COR",43,"(336,344]",336,"2014-05-02",17.3873611111111
"COR",43,"(336,344]",336,"2014-09-23",12.8920814479638
"COR",43,"(336,344]",336,"2015-05-02",16.1764583333333
"COR",43,"(336,344]",336,"2015-09-23",12.2772398190045
"COR",43,"(336,344]",336,"2016-05-02",16.2455555555556
"COR",43,"(336,344]",336,"2016-09-23",12.6906306306306
"COR",43,"(336,344]",336,"2017-05-02",16.3870833333333
"COR",43,"(336,344]",336,"2017-09-23",12.2547058823529
"COR",43,"(336,344]",336,"2018-05-02",16.2878472222222
"COR",43,"(336,344]",336,"2018-09-23",11.527963800905
"COR",43,"(336,344]",336,"2019-05-02",16.795625
"COR",43,"(336,344]",336,"2019-09-23",12.3272850678733
"COR",43,"(336,344]",336,"2020-05-02",16.2189583333333
"COR",43,"(336,344]",336,"2020-09-23",16.2
"COR",44,"(344,352]",344,"2004-05-02",16.616993006993
"COR",44,"(344,352]",344,"2004-09-23",12.2389189189189
"COR",44,"(344,352]",344,"2005-05-02",18.0077083333333
"COR",44,"(344,352]",344,"2005-09-23",12.6347511312217
"COR",44,"(344,352]",344,"2006-05-02",16.7590277777778
"COR",44,"(344,352]",344,"2006-09-23",11.6290045248869
"COR",44,"(344,352]",344,"2007-05-02",16.2461111111111
"COR",44,"(344,352]",344,"2007-09-23",11.3439819004525
"COR",44,"(344,352]",344,"2008-05-02",15.8906944444444
"COR",44,"(344,352]",344,"2008-09-23",12.0446396396396
"COR",44,"(344,352]",344,"2009-05-02",16.3532638888889
"COR",44,"(344,352]",344,"2009-09-23",11.3334841628959
"COR",44,"(344,352]",344,"2010-05-02",16.1486111111111
"COR",44,"(344,352]",344,"2010-09-23",11.3370135746606
"COR",44,"(344,352]",344,"2011-05-02",15.3811805555556
"COR",44,"(344,352]",344,"2011-09-23",12.7274660633484
"COR",44,"(344,352]",344,"2012-05-02",16.1336805555556
"COR",44,"(344,352]",344,"2012-09-23",11.1165315315315
"COR",44,"(344,352]",344,"2013-05-02",15.7484027777778
"COR",44,"(344,352]",344,"2013-09-23",11.4262443438914
"COR",44,"(344,352]",344,"2014-05-02",17.5160416666667
"COR",44,"(344,352]",344,"2014-09-23",12.9365158371041
"COR",44,"(344,352]",344,"2015-05-02",16.3002083333333
"COR",44,"(344,352]",344,"2015-09-23",12.3152488687783
"COR",44,"(344,352]",344,"2016-05-02",16.3702777777778
"COR",44,"(344,352]",344,"2016-09-23",12.7363063063063
"COR",44,"(344,352]",344,"2017-05-02",16.5155555555556
"COR",44,"(344,352]",344,"2017-09-23",12.2919004524887
"COR",44,"(344,352]",344,"2018-05-02",16.4186111111111
"COR",44,"(344,352]",344,"2018-09-23",11.5595022624434
"COR",44,"(344,352]",344,"2019-05-02",16.9095138888889
"COR",44,"(344,352]",344,"2019-09-23",12.3635746606335
"COR",44,"(344,352]",344,"2020-05-02",16.3629861111111
"COR",44,"(344,352]",344,"2020-09-23",16.305
"COR",45,"(352,360]",352,"2004-05-02",16.7416783216783
"COR",45,"(352,360]",352,"2004-09-23",12.2776126126126
"COR",45,"(352,360]",352,"2005-05-02",18.1184722222222
"COR",45,"(352,360]",352,"2005-09-23",12.6672850678733
"COR",45,"(352,360]",352,"2006-05-02",16.8824305555556
"COR",45,"(352,360]",352,"2006-09-23",11.6694117647059
"COR",45,"(352,360]",352,"2007-05-02",16.3847916666667
"COR",45,"(352,360]",352,"2007-09-23",11.3890497737557
"COR",45,"(352,360]",352,"2008-05-02",16.0186111111111
"COR",45,"(352,360]",352,"2008-09-23",12.082027027027
"COR",45,"(352,360]",352,"2009-05-02",16.4902777777778
"COR",45,"(352,360]",352,"2009-09-23",11.3714932126697
"COR",45,"(352,360]",352,"2010-05-02",16.2824305555556
"COR",45,"(352,360]",352,"2010-09-23",11.3731674208145
"COR",45,"(352,360]",352,"2011-05-02",15.4777083333333
"COR",45,"(352,360]",352,"2011-09-23",12.7661538461538
"COR",45,"(352,360]",352,"2012-05-02",16.2914583333333
"COR",45,"(352,360]",352,"2012-09-23",11.1659459459459
"COR",45,"(352,360]",352,"2013-05-02",15.88
"COR",45,"(352,360]",352,"2013-09-23",11.4713122171946
"COR",45,"(352,360]",352,"2014-05-02",17.6455555555556
"COR",45,"(352,360]",352,"2014-09-23",12.9813574660633
"COR",45,"(352,360]",352,"2015-05-02",16.4240277777778
"COR",45,"(352,360]",352,"2015-09-23",12.3534841628959
"COR",45,"(352,360]",352,"2016-05-02",16.4939583333333
"COR",45,"(352,360]",352,"2016-09-23",12.7823873873874
"COR",45,"(352,360]",352,"2017-05-02",16.6435416666667
"COR",45,"(352,360]",352,"2017-09-23",12.3286425339367
"COR",45,"(352,360]",352,"2018-05-02",16.5503472222222
"COR",45,"(352,360]",352,"2018-09-23",11.5918099547511
"COR",45,"(352,360]",352,"2019-05-02",17.0229861111111
"COR",45,"(352,360]",352,"2019-09-23",12.4003167420814
"COR",45,"(352,360]",352,"2020-05-02",16.5063194444444
"COR",45,"(352,360]",352,"2020-09-23",16.41
"COR",46,"(360,368]",360,"2004-05-02",16.8656643356643
"COR",46,"(360,368]",360,"2004-09-23",12.3160810810811
"COR",46,"(360,368]",360,"2005-05-02",18.2288194444444
"COR",46,"(360,368]",360,"2005-09-23",12.6999095022624
"COR",46,"(360,368]",360,"2006-05-02",17.0052083333333
"COR",46,"(360,368]",360,"2006-09-23",11.7095022624434
"COR",46,"(360,368]",360,"2007-05-02",16.52375
"COR",46,"(360,368]",360,"2007-09-23",11.4342081447964
"COR",46,"(360,368]",360,"2008-05-02",16.1465277777778
"COR",46,"(360,368]",360,"2008-09-23",12.1189189189189
"COR",46,"(360,368]",360,"2009-05-02",16.6267361111111
"COR",46,"(360,368]",360,"2009-09-23",11.4098642533937
"COR",46,"(360,368]",360,"2010-05-02",16.4161111111111
"COR",46,"(360,368]",360,"2010-09-23",11.4092760180995
"COR",46,"(360,368]",360,"2011-05-02",15.5738194444444
"COR",46,"(360,368]",360,"2011-09-23",12.8056108597285
"COR",46,"(360,368]",360,"2012-05-02",16.4485416666667
"COR",46,"(360,368]",360,"2012-09-23",11.2155405405405
"COR",46,"(360,368]",360,"2013-05-02",16.0111805555556
"COR",46,"(360,368]",360,"2013-09-23",11.5161990950226
"COR",46,"(360,368]",360,"2014-05-02",17.7747222222222
"COR",46,"(360,368]",360,"2014-09-23",13.0254751131222
"COR",46,"(360,368]",360,"2015-05-02",16.5486111111111
"COR",46,"(360,368]",360,"2015-09-23",12.3904977375566
"COR",46,"(360,368]",360,"2016-05-02",16.6179861111111
"COR",46,"(360,368]",360,"2016-09-23",12.8281081081081
"COR",46,"(360,368]",360,"2017-05-02",16.7723611111111
"COR",46,"(360,368]",360,"2017-09-23",12.3658371040724
"COR",46,"(360,368]",360,"2018-05-02",16.6815972222222
"COR",46,"(360,368]",360,"2018-09-23",11.6233484162896
"COR",46,"(360,368]",360,"2019-05-02",17.1375694444444
"COR",46,"(360,368]",360,"2019-09-23",12.4366063348416
"COR",46,"(360,368]",360,"2020-05-02",16.6503472222222
"COR",46,"(360,368]",360,"2020-09-23",16.51
"COR",47,"(368,376]",368,"2004-05-02",16.9896503496504
"COR",47,"(368,376]",368,"2004-09-23",12.3544144144144
